               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,             0.05193,            0.023369,            0.014997,             0.56584,             0.41834,              0.4669,             0.25437,            0.069344,            0.034391,             0.02452,           0.0073765,           0.0073765,           0.0073765
                 161,            0.053085,            0.021773,            0.014761,             0.51567,             0.42938,             0.46087,             0.25267,            0.068389,            0.034399,            0.024431,             0.00736,             0.00736,             0.00736
                 162,             0.05057,            0.020139,             0.01357,             0.54881,             0.46193,             0.46758,             0.23692,            0.068403,            0.033611,            0.024124,           0.0073435,           0.0073435,           0.0073435
                 163,             0.05288,            0.020817,            0.014829,             0.53952,             0.46858,             0.48652,             0.24138,            0.067217,            0.032655,            0.023914,            0.007327,            0.007327,            0.007327
                 164,            0.048339,            0.019564,            0.014168,             0.51441,             0.45615,             0.48087,             0.23695,            0.067935,            0.031735,            0.023626,           0.0073105,           0.0073105,           0.0073105
                 165,            0.052657,            0.025151,             0.01557,             0.58528,             0.45663,              0.4867,             0.25233,            0.066956,            0.031176,            0.023214,            0.007294,            0.007294,            0.007294
                 166,            0.053063,            0.019358,            0.015474,             0.57672,             0.47454,             0.50191,             0.24127,            0.068223,            0.030679,            0.023341,           0.0072775,           0.0072775,           0.0072775
                 167,            0.052859,            0.021836,            0.016439,             0.61166,             0.47112,             0.49943,             0.23456,            0.068123,            0.030846,            0.023716,            0.007261,            0.007261,            0.007261
                 168,            0.052579,            0.021417,            0.013817,             0.61681,             0.48516,             0.50488,             0.23281,             0.06802,            0.031454,            0.023804,           0.0072445,           0.0072445,           0.0072445
                 169,            0.051881,             0.02378,            0.014703,             0.62533,             0.46791,             0.49865,             0.22612,            0.069594,            0.031506,            0.023704,            0.007228,            0.007228,            0.007228
                 170,            0.052585,             0.01872,            0.014355,             0.58239,             0.47061,             0.51596,             0.25201,            0.067295,            0.031471,            0.023757,           0.0072115,           0.0072115,           0.0072115
                 171,             0.05104,            0.019622,             0.01537,             0.56837,             0.46303,             0.49903,             0.25601,            0.067212,            0.031933,            0.024035,            0.007195,            0.007195,            0.007195
                 172,            0.049368,            0.017464,            0.012912,             0.59236,             0.46303,             0.48933,             0.25052,            0.066008,            0.033257,            0.024236,           0.0071785,           0.0071785,           0.0071785
                 173,            0.052446,            0.018375,            0.011898,             0.59953,             0.41983,             0.47452,             0.25948,            0.065891,            0.033385,            0.024182,            0.007162,            0.007162,            0.007162
                 174,            0.048108,            0.019928,            0.013327,             0.58668,             0.43329,             0.48327,             0.27022,            0.065753,            0.032967,            0.024179,           0.0071455,           0.0071455,           0.0071455
                 175,            0.051142,            0.025062,            0.014979,             0.64525,             0.42617,             0.48352,             0.24563,            0.066755,            0.033226,             0.02382,            0.007129,            0.007129,            0.007129
                 176,            0.050864,            0.021584,            0.015406,             0.63114,             0.44212,             0.50284,               0.258,            0.066488,            0.032871,            0.023771,           0.0071125,           0.0071125,           0.0071125
                 177,            0.049738,            0.021617,            0.014097,             0.65107,             0.41747,             0.49592,             0.24342,            0.067746,            0.033224,            0.023554,            0.007096,            0.007096,            0.007096
                 178,             0.05176,            0.017572,            0.012237,             0.58585,             0.41461,             0.48173,             0.24263,            0.068827,            0.033065,            0.023526,           0.0070795,           0.0070795,           0.0070795
                 179,            0.050519,             0.01883,            0.013869,             0.49278,             0.46989,             0.48071,             0.23521,            0.067777,            0.033127,            0.023431,            0.007063,            0.007063,            0.007063
                 180,            0.051219,             0.02148,            0.015203,             0.61711,             0.44722,             0.49232,             0.22958,            0.067279,             0.03352,            0.023278,           0.0070465,           0.0070465,           0.0070465
                 181,            0.051512,            0.020737,            0.015297,             0.58058,             0.44624,             0.49674,             0.23761,            0.066813,            0.032185,            0.023189,             0.00703,             0.00703,             0.00703
                 182,            0.046262,            0.018819,            0.013075,             0.58504,             0.45365,             0.49645,             0.24406,             0.06666,            0.032254,            0.023391,           0.0070135,           0.0070135,           0.0070135
                 183,            0.046406,            0.018065,            0.012427,             0.60339,             0.43052,             0.48816,             0.25129,             0.06587,            0.033299,            0.023237,            0.006997,            0.006997,            0.006997
                 184,             0.04933,            0.021419,            0.013631,             0.58513,             0.42441,             0.48105,             0.25928,            0.066826,             0.03307,            0.023119,           0.0069805,           0.0069805,           0.0069805
                 185,            0.050282,             0.02246,            0.014451,             0.56769,             0.45363,             0.48845,             0.24646,            0.067633,            0.032487,            0.022814,            0.006964,            0.006964,            0.006964
                 186,            0.054606,            0.023984,             0.01565,             0.54964,             0.47101,             0.48526,             0.23406,            0.068261,            0.032192,            0.023092,           0.0069475,           0.0069475,           0.0069475
                 187,            0.051128,            0.023656,            0.015063,             0.54703,             0.46192,             0.47451,             0.26659,            0.066919,             0.03127,            0.023494,            0.006931,            0.006931,            0.006931
                 188,            0.047859,            0.021235,            0.013931,               0.574,             0.43471,             0.47776,             0.26522,            0.067527,            0.031783,            0.023583,           0.0069145,           0.0069145,           0.0069145
                 189,              0.0468,            0.019256,            0.012205,             0.50263,             0.47433,             0.45864,             0.22919,            0.069312,            0.031546,            0.023222,            0.006898,            0.006898,            0.006898
                 190,            0.049878,            0.017348,            0.012148,             0.53175,             0.47101,             0.48372,             0.26221,            0.065901,            0.031851,            0.022934,           0.0068815,           0.0068815,           0.0068815
                 191,            0.050637,            0.024818,            0.015552,             0.56204,             0.49767,             0.48362,             0.26223,            0.066457,            0.031567,            0.022693,            0.006865,            0.006865,            0.006865
                 192,            0.048552,            0.021509,            0.013915,             0.59336,             0.47935,              0.4824,              0.2552,            0.065317,            0.030531,            0.022684,           0.0068485,           0.0068485,           0.0068485
                 193,            0.048677,            0.020802,            0.015249,             0.55765,             0.44218,             0.45561,             0.23504,            0.067263,            0.030422,            0.022628,            0.006832,            0.006832,            0.006832
                 194,            0.048905,            0.020902,            0.015289,              0.5841,             0.48046,             0.48847,             0.25055,            0.066927,            0.030986,            0.022415,           0.0068155,           0.0068155,           0.0068155
                 195,            0.047976,            0.020145,            0.014069,             0.60233,             0.48369,              0.4949,             0.22222,            0.068756,            0.031079,            0.022245,            0.006799,            0.006799,            0.006799
                 196,            0.048166,            0.022254,            0.013766,             0.58062,             0.47232,               0.491,             0.23824,            0.067838,            0.030801,            0.022159,           0.0067825,           0.0067825,           0.0067825
                 197,            0.051215,            0.020374,            0.014407,             0.58395,              0.4561,             0.47505,             0.23667,            0.068784,            0.030385,            0.022294,            0.006766,            0.006766,            0.006766
                 198,            0.050655,            0.023012,             0.01419,             0.54483,             0.48739,             0.47664,             0.25114,            0.066013,            0.029657,            0.022398,           0.0067495,           0.0067495,           0.0067495
                 199,            0.050798,            0.018703,            0.014632,             0.57081,              0.4772,             0.47987,             0.25094,            0.067105,            0.029479,            0.022528,            0.006733,            0.006733,            0.006733
                 200,            0.049886,            0.018477,            0.014367,             0.58921,             0.48141,             0.48827,             0.22919,            0.069329,            0.029943,            0.022554,           0.0067165,           0.0067165,           0.0067165
                 201,            0.050181,            0.018955,            0.012076,             0.57686,             0.44505,              0.4764,             0.26958,             0.06667,            0.030751,            0.022394,              0.0067,              0.0067,              0.0067
                 202,            0.053481,            0.023497,            0.015721,             0.58999,             0.45414,             0.48389,             0.26025,            0.066109,             0.03092,             0.02227,           0.0066835,           0.0066835,           0.0066835
                 203,             0.04796,            0.016181,            0.014023,             0.60865,             0.48539,             0.49735,             0.26244,            0.067144,             0.03095,             0.02227,            0.006667,            0.006667,            0.006667
                 204,            0.048158,              0.0215,            0.013208,             0.57232,              0.4801,             0.49605,             0.25191,            0.067016,            0.030801,            0.022327,           0.0066505,           0.0066505,           0.0066505
                 205,            0.050356,            0.022943,            0.012509,             0.59023,             0.43636,             0.46846,             0.24712,            0.066864,            0.032335,            0.022173,            0.006634,            0.006634,            0.006634
                 206,            0.047881,            0.022548,            0.014994,              0.5714,             0.44108,              0.4652,             0.24283,            0.065901,            0.032964,            0.022428,           0.0066175,           0.0066175,           0.0066175
                 207,            0.046241,            0.019648,            0.013629,             0.58316,             0.44939,             0.47781,             0.24393,            0.067183,            0.032807,             0.02262,            0.006601,            0.006601,            0.006601
                 208,            0.048657,            0.018556,            0.014718,             0.57484,              0.4512,             0.48368,             0.25221,            0.066575,            0.033695,            0.022879,           0.0065845,           0.0065845,           0.0065845
                 209,            0.046825,            0.019223,            0.013073,             0.60039,              0.4383,             0.48296,             0.23352,            0.066331,            0.034523,            0.023055,            0.006568,            0.006568,            0.006568
                 210,            0.050681,            0.019767,             0.01329,             0.58525,             0.44515,             0.49227,             0.25532,            0.066786,            0.034247,            0.022967,           0.0065515,           0.0065515,           0.0065515
                 211,            0.049477,            0.021167,            0.015042,             0.62745,             0.43083,             0.48272,              0.2565,            0.067565,            0.034026,            0.023205,            0.006535,            0.006535,            0.006535
                 212,            0.048791,            0.020988,            0.013444,             0.61692,             0.43836,             0.48198,             0.24977,            0.066701,            0.033687,            0.023237,           0.0065185,           0.0065185,           0.0065185
                 213,            0.048827,            0.018617,            0.013503,             0.67477,               0.457,             0.49426,             0.26429,             0.06682,            0.034241,            0.023371,            0.006502,            0.006502,            0.006502
                 214,            0.048786,            0.017931,            0.013461,             0.68443,             0.45363,             0.49363,             0.26119,            0.066907,            0.034864,            0.023318,           0.0064855,           0.0064855,           0.0064855
                 215,            0.048771,            0.026217,            0.015045,             0.63694,             0.45373,             0.50079,             0.28434,            0.065615,            0.035405,            0.023077,            0.006469,            0.006469,            0.006469
                 216,            0.046259,            0.017917,            0.012568,             0.61053,             0.44101,             0.49442,             0.26029,            0.066092,            0.035333,             0.02299,           0.0064525,           0.0064525,           0.0064525
                 217,            0.047981,            0.017468,            0.013623,             0.64897,              0.4381,             0.49474,             0.27393,            0.065292,            0.035112,            0.022676,            0.006436,            0.006436,            0.006436
                 218,            0.045432,            0.020203,            0.013714,             0.65803,             0.44657,             0.49573,             0.27323,            0.065504,            0.034631,            0.022478,           0.0064195,           0.0064195,           0.0064195
                 219,            0.050084,            0.019498,            0.014287,             0.63249,             0.43747,             0.48709,             0.27075,            0.065677,            0.035258,            0.022232,            0.006403,            0.006403,            0.006403
                 220,            0.048277,            0.021687,            0.013917,             0.64839,             0.45003,             0.50712,             0.27669,            0.065463,            0.035701,            0.022106,           0.0063865,           0.0063865,           0.0063865
                 221,            0.052413,            0.025339,            0.016069,             0.66784,             0.45117,             0.50861,             0.27339,            0.065815,            0.035917,            0.022284,             0.00637,             0.00637,             0.00637
                 222,            0.045531,             0.01906,             0.01327,             0.63219,             0.44888,             0.50133,             0.25515,            0.065639,            0.036848,             0.02257,           0.0063535,           0.0063535,           0.0063535
                 223,            0.047677,            0.020471,            0.015407,             0.61413,              0.4599,             0.49292,              0.2431,            0.065287,            0.037185,            0.022865,            0.006337,            0.006337,            0.006337
                 224,            0.049869,            0.024544,            0.014881,             0.63202,             0.45636,             0.49809,             0.25388,            0.065715,            0.036718,            0.022795,           0.0063205,           0.0063205,           0.0063205
                 225,             0.05193,            0.018056,            0.014768,             0.60477,             0.44727,              0.4937,              0.2441,            0.065978,            0.036882,            0.022787,            0.006304,            0.006304,            0.006304
                 226,            0.049252,            0.019056,             0.01345,             0.63273,             0.48782,             0.51008,             0.25708,            0.065674,            0.036948,            0.022834,           0.0062875,           0.0062875,           0.0062875
                 227,            0.049237,            0.018486,            0.013673,             0.60354,             0.48832,             0.51362,             0.25492,            0.066228,            0.036687,            0.023184,            0.006271,            0.006271,            0.006271
                 228,             0.04959,            0.017854,            0.015003,             0.58842,             0.47793,             0.49716,             0.25451,            0.066416,            0.035394,            0.022997,           0.0062545,           0.0062545,           0.0062545
                 229,            0.044349,            0.019415,             0.01153,             0.58412,             0.47323,             0.48693,             0.24307,            0.066466,            0.034861,            0.023049,            0.006238,            0.006238,            0.006238
                 230,            0.048318,            0.023681,            0.013388,             0.58742,             0.46899,             0.49737,             0.26515,            0.066878,            0.033891,            0.023028,           0.0062215,           0.0062215,           0.0062215
                 231,            0.050074,            0.020888,            0.015199,             0.56593,              0.4643,             0.49614,             0.24714,            0.065654,            0.033705,            0.022845,            0.006205,            0.006205,            0.006205
                 232,            0.048028,            0.018908,            0.014622,             0.61387,             0.45338,             0.50561,             0.26035,            0.065763,            0.033514,            0.022416,           0.0061885,           0.0061885,           0.0061885
                 233,            0.051935,            0.020681,            0.014089,             0.58792,              0.4601,             0.49825,              0.2567,            0.066442,            0.033069,            0.022222,            0.006172,            0.006172,            0.006172
                 234,            0.047473,            0.021033,            0.013589,             0.60265,              0.4601,             0.48617,             0.26473,            0.066469,            0.032289,            0.022033,           0.0061555,           0.0061555,           0.0061555
                 235,            0.050334,            0.021489,            0.015846,             0.62049,              0.4658,             0.50257,             0.27136,            0.066191,            0.032757,            0.021707,            0.006139,            0.006139,            0.006139
                 236,            0.045015,            0.016247,            0.012515,             0.62415,              0.4601,             0.49699,             0.27275,             0.06609,            0.033921,            0.021672,           0.0061225,           0.0061225,           0.0061225
                 237,            0.050538,            0.020166,            0.013533,             0.64512,             0.45193,             0.49342,              0.2535,            0.065444,             0.03488,            0.021722,            0.006106,            0.006106,            0.006106
                 238,            0.049984,            0.021867,            0.013437,             0.62167,             0.45541,             0.48767,             0.25311,            0.065362,            0.034951,            0.021824,           0.0060895,           0.0060895,           0.0060895
                 239,             0.04782,            0.017943,           0.0099552,             0.57045,             0.44545,             0.48107,             0.25261,            0.065821,            0.034846,            0.022108,            0.006073,            0.006073,            0.006073
                 240,            0.045444,             0.01704,            0.012241,             0.57416,             0.46281,             0.48463,             0.25932,            0.065618,            0.034948,            0.022494,           0.0060565,           0.0060565,           0.0060565
                 241,            0.046986,            0.019599,            0.011824,             0.58028,             0.43838,              0.4745,             0.25764,            0.066224,            0.034315,            0.022447,             0.00604,             0.00604,             0.00604
                 242,            0.045166,            0.019574,             0.01241,             0.63755,             0.42953,             0.48314,             0.28108,            0.065779,            0.033775,             0.02254,           0.0060235,           0.0060235,           0.0060235
                 243,            0.044013,            0.016665,             0.01232,             0.66289,             0.44347,             0.50021,             0.26487,            0.066049,            0.033409,            0.022634,            0.006007,            0.006007,            0.006007
                 244,            0.047959,            0.024372,            0.014799,             0.63979,             0.46401,             0.50381,             0.27139,            0.064978,            0.033541,            0.022574,           0.0059905,           0.0059905,           0.0059905
                 245,             0.04329,            0.016295,            0.012535,             0.64912,             0.44882,             0.48912,             0.26678,            0.066153,            0.033924,             0.02249,            0.005974,            0.005974,            0.005974
                 246,            0.048766,            0.022808,            0.014554,             0.64591,             0.43323,             0.49523,             0.28026,            0.066258,            0.034282,            0.022085,           0.0059575,           0.0059575,           0.0059575
                 247,            0.044191,            0.020744,            0.012748,             0.66745,             0.45637,              0.4959,             0.27334,            0.066147,            0.035147,            0.021844,            0.005941,            0.005941,            0.005941
                 248,            0.047562,            0.024494,            0.014506,             0.66106,             0.46398,             0.50215,             0.26123,            0.066481,            0.034916,            0.021696,           0.0059245,           0.0059245,           0.0059245
                 249,            0.044313,            0.020626,            0.012706,             0.68584,             0.46524,             0.50254,             0.26506,            0.067297,             0.03524,            0.021754,            0.005908,            0.005908,            0.005908
                 250,            0.046318,            0.018855,            0.013085,             0.64989,             0.45905,             0.48467,             0.25002,            0.067789,            0.034646,            0.021899,           0.0058915,           0.0058915,           0.0058915
                 251,            0.047126,            0.019092,             0.01328,             0.62459,             0.45511,             0.48816,             0.25356,            0.067536,            0.034843,            0.021822,            0.005875,            0.005875,            0.005875
                 252,            0.045648,            0.016431,            0.013013,             0.64095,              0.4599,             0.49181,              0.2615,            0.066341,            0.034508,            0.022004,           0.0058585,           0.0058585,           0.0058585
                 253,            0.046757,             0.01884,            0.012949,              0.6253,             0.44364,             0.48464,             0.27932,            0.066194,            0.033792,            0.022301,            0.005842,            0.005842,            0.005842
                 254,            0.046031,            0.019562,            0.014601,             0.63445,             0.44683,             0.48109,             0.27942,            0.065698,            0.033337,            0.022871,           0.0058255,           0.0058255,           0.0058255
                 255,            0.047022,            0.018754,            0.013461,             0.61569,             0.44727,              0.4846,             0.27735,            0.065404,            0.032914,            0.023449,            0.005809,            0.005809,            0.005809
                 256,            0.045974,            0.016571,            0.013061,             0.61548,             0.45339,             0.48781,             0.27115,            0.067346,            0.032418,            0.023637,           0.0057925,           0.0057925,           0.0057925
                 257,            0.044296,            0.016451,            0.010838,             0.62628,             0.45276,             0.49281,             0.27125,            0.067584,            0.032217,            0.023368,            0.005776,            0.005776,            0.005776
                 258,            0.047773,            0.022813,            0.014128,             0.63375,             0.45851,             0.50098,             0.28335,            0.066322,            0.032598,            0.023086,           0.0057595,           0.0057595,           0.0057595
                 259,            0.043148,            0.017229,            0.012108,             0.62895,             0.45257,             0.48649,               0.267,            0.066368,            0.032808,             0.02307,            0.005743,            0.005743,            0.005743
                 260,            0.049333,            0.025916,            0.014551,             0.64643,             0.46673,              0.5007,             0.28429,            0.065989,            0.032898,            0.023142,           0.0057265,           0.0057265,           0.0057265
                 261,            0.044515,            0.020629,            0.013061,             0.64031,             0.45807,             0.50121,             0.28101,            0.065356,            0.033311,            0.023332,             0.00571,             0.00571,             0.00571
                 262,            0.042427,            0.019279,            0.010284,             0.65549,             0.46335,             0.50085,             0.27796,            0.065464,            0.034482,            0.023517,           0.0056935,           0.0056935,           0.0056935
                 263,            0.047955,            0.018101,            0.013781,             0.68786,             0.46321,             0.49936,             0.27033,            0.066896,            0.034778,            0.023442,            0.005677,            0.005677,            0.005677
                 264,            0.048064,             0.01973,            0.013656,             0.66264,             0.46642,              0.5014,             0.29615,            0.065245,             0.03484,            0.023591,           0.0056605,           0.0056605,           0.0056605
                 265,            0.045966,            0.019926,            0.013198,             0.67315,             0.46192,             0.51136,             0.28588,            0.065251,            0.035339,            0.023791,            0.005644,            0.005644,            0.005644
                 266,            0.049975,              0.0186,            0.013159,             0.64157,             0.46192,             0.49698,             0.29389,            0.065522,             0.03582,            0.024103,           0.0056275,           0.0056275,           0.0056275
                 267,            0.048663,            0.019986,            0.015069,             0.64093,             0.47528,             0.50131,             0.28295,            0.065105,              0.0354,            0.024163,            0.005611,            0.005611,            0.005611
                 268,            0.046786,             0.02213,            0.014741,             0.65814,             0.46747,             0.49429,             0.28045,            0.064683,             0.03589,            0.024495,           0.0055945,           0.0055945,           0.0055945
                 269,            0.044599,            0.015966,            0.012683,             0.66581,             0.46747,             0.50476,             0.28241,            0.065429,             0.03594,            0.024537,            0.005578,            0.005578,            0.005578
                 270,            0.048381,            0.023534,            0.013763,             0.65789,             0.46653,             0.50115,             0.28247,            0.064493,            0.036033,            0.024557,           0.0055615,           0.0055615,           0.0055615
                 271,            0.046644,            0.019799,            0.013405,             0.65816,              0.4568,              0.5045,             0.28413,            0.065363,            0.035824,            0.024675,            0.005545,            0.005545,            0.005545
                 272,            0.045886,            0.018962,            0.013282,             0.66508,              0.4737,             0.51497,             0.29714,            0.065837,            0.035994,             0.02463,           0.0055285,           0.0055285,           0.0055285
                 273,            0.047489,            0.018786,            0.013665,              0.6331,             0.48161,             0.51224,             0.28753,            0.066425,            0.035413,            0.024673,            0.005512,            0.005512,            0.005512
                 274,            0.047829,            0.020333,             0.01414,             0.63808,             0.48923,              0.5213,             0.29036,            0.066685,            0.034644,            0.024791,           0.0054955,           0.0054955,           0.0054955
                 275,            0.049423,            0.023872,              0.0136,             0.62588,             0.49199,              0.5242,              0.2919,            0.065912,            0.034119,            0.024965,            0.005479,            0.005479,            0.005479
                 276,            0.044597,            0.020281,            0.013132,               0.622,             0.48481,             0.52395,             0.27879,            0.065729,            0.034238,            0.025123,           0.0054625,           0.0054625,           0.0054625
                 277,            0.046008,            0.017787,            0.013601,             0.60359,             0.48018,             0.51452,             0.27789,            0.065675,            0.034368,            0.025281,            0.005446,            0.005446,            0.005446
                 278,            0.045683,            0.018931,            0.013763,             0.61023,             0.46652,             0.51598,             0.28064,            0.065876,            0.035291,            0.025486,           0.0054295,           0.0054295,           0.0054295
                 279,            0.047663,            0.021165,            0.013927,             0.61868,             0.45703,             0.51035,             0.27747,            0.065299,            0.035253,            0.025114,            0.005413,            0.005413,            0.005413
                 280,            0.043966,            0.017408,            0.012799,              0.6198,             0.44163,             0.50219,             0.27415,            0.066249,            0.034917,            0.024732,           0.0053965,           0.0053965,           0.0053965
                 281,            0.046504,            0.019195,            0.013382,             0.66212,             0.45499,             0.51928,             0.27381,            0.065877,            0.034942,            0.024492,             0.00538,             0.00538,             0.00538
                 282,            0.050988,            0.020482,            0.013243,             0.62792,             0.45949,             0.51012,             0.27729,            0.066136,            0.035387,            0.024296,           0.0053635,           0.0053635,           0.0053635
                 283,            0.045339,            0.017278,             0.01397,             0.62889,               0.466,             0.51403,             0.27455,            0.066755,            0.035629,            0.024211,            0.005347,            0.005347,            0.005347
                 284,            0.046024,            0.018591,            0.012443,             0.60411,             0.44951,             0.50425,             0.28219,            0.066685,            0.034794,            0.024113,           0.0053305,           0.0053305,           0.0053305
                 285,            0.046467,            0.019486,            0.014083,             0.54595,              0.4802,             0.49966,             0.28618,            0.066658,            0.033933,            0.024343,            0.005314,            0.005314,            0.005314
                 286,            0.044068,            0.016702,            0.011852,             0.61302,             0.47281,             0.50749,             0.28222,            0.067084,            0.033719,            0.024303,           0.0052975,           0.0052975,           0.0052975
                 287,             0.04519,            0.018268,            0.013884,             0.63893,              0.4701,             0.50023,             0.28827,            0.066045,            0.033799,            0.023937,            0.005281,            0.005281,            0.005281
                 288,            0.042965,            0.017467,            0.011846,             0.62494,             0.47469,             0.49919,             0.28117,            0.066048,            0.033497,            0.023835,           0.0052645,           0.0052645,           0.0052645
                 289,            0.044476,            0.021043,            0.013031,             0.60297,              0.4704,             0.49892,             0.29233,            0.065488,             0.03333,            0.023672,            0.005248,            0.005248,            0.005248
                 290,            0.045145,            0.017518,            0.013685,             0.60465,             0.46908,             0.49869,             0.28546,            0.065277,            0.033504,            0.023816,           0.0052315,           0.0052315,           0.0052315
                 291,            0.044309,            0.017969,            0.012904,             0.61345,             0.49656,             0.49653,             0.28338,            0.065401,             0.03323,              0.0242,            0.005215,            0.005215,            0.005215
                 292,            0.041008,            0.016114,            0.011543,             0.62033,             0.50026,             0.49704,             0.28457,            0.065899,            0.033223,            0.024418,           0.0051985,           0.0051985,           0.0051985
                 293,            0.047262,            0.019682,            0.013197,             0.63508,             0.49553,             0.49755,             0.28497,             0.06625,            0.033357,            0.024415,            0.005182,            0.005182,            0.005182
                 294,            0.045979,            0.017448,            0.012895,             0.63285,             0.49095,             0.49438,             0.27528,            0.065807,            0.033535,            0.024383,           0.0051655,           0.0051655,           0.0051655
                 295,            0.044144,            0.016863,            0.011864,             0.62183,             0.49246,             0.49634,              0.2668,            0.065356,            0.034234,            0.024312,            0.005149,            0.005149,            0.005149
                 296,            0.045306,            0.017002,            0.012964,             0.64114,             0.49777,             0.50005,             0.27831,            0.065381,            0.034301,            0.024054,           0.0051325,           0.0051325,           0.0051325
                 297,            0.042192,            0.016638,            0.011899,             0.63742,             0.47767,             0.50521,             0.27647,            0.066081,            0.034468,            0.024024,            0.005116,            0.005116,            0.005116
                 298,            0.041213,            0.016315,            0.011304,             0.65214,             0.47995,             0.50832,             0.28302,            0.064596,            0.034687,            0.023729,           0.0050995,           0.0050995,           0.0050995
                 299,             0.04353,            0.021319,            0.012642,             0.63921,             0.47963,             0.50846,               0.278,            0.064717,            0.034725,            0.023598,            0.005083,            0.005083,            0.005083
                 300,            0.044528,            0.021827,            0.013729,             0.64917,             0.46127,             0.50809,             0.28107,            0.065282,            0.034058,            0.023465,           0.0050665,           0.0050665,           0.0050665
                 301,            0.046624,            0.018993,            0.014331,             0.66448,             0.47076,             0.50514,             0.29607,            0.063968,            0.033992,            0.023342,             0.00505,             0.00505,             0.00505
                 302,            0.045776,            0.018617,            0.013675,             0.65012,             0.46733,             0.50518,             0.29815,            0.064008,             0.03421,            0.023208,           0.0050335,           0.0050335,           0.0050335
                 303,            0.042101,            0.017189,             0.01231,             0.66234,             0.47093,             0.51082,             0.29496,            0.064876,            0.034123,            0.022974,            0.005017,            0.005017,            0.005017
                 304,            0.045587,            0.019536,            0.013778,             0.65777,             0.47249,             0.50947,             0.28664,              0.0648,            0.034607,            0.022785,           0.0050005,           0.0050005,           0.0050005
                 305,            0.048429,            0.020927,            0.014154,             0.68212,             0.46481,             0.51007,             0.29654,            0.065021,            0.034632,            0.022679,            0.004984,            0.004984,            0.004984
                 306,            0.045024,            0.020009,            0.013644,             0.66106,             0.46791,             0.50856,              0.2988,            0.064366,            0.034877,            0.022673,           0.0049675,           0.0049675,           0.0049675
                 307,             0.04553,            0.020688,            0.013129,             0.68509,             0.46047,             0.51472,             0.29714,            0.064568,            0.034911,            0.022654,            0.004951,            0.004951,            0.004951
                 308,            0.045314,            0.016131,            0.013148,             0.68652,             0.46545,             0.50862,             0.28138,            0.064311,            0.035166,            0.022756,           0.0049345,           0.0049345,           0.0049345
                 309,            0.045005,            0.019112,            0.013268,               0.662,             0.46044,              0.4998,              0.2815,            0.065633,            0.035011,             0.02311,            0.004918,            0.004918,            0.004918
                 310,            0.046501,            0.023466,            0.013369,             0.60487,             0.46481,             0.50678,             0.28003,            0.064452,            0.035298,            0.023572,           0.0049015,           0.0049015,           0.0049015
                 311,            0.045555,            0.019205,             0.01261,              0.6158,             0.42326,             0.50473,             0.28013,            0.064869,             0.03543,             0.02353,            0.004885,            0.004885,            0.004885
                 312,            0.048352,            0.020147,            0.014137,             0.65534,             0.44767,             0.51271,             0.27398,             0.06484,            0.035206,            0.023048,           0.0048685,           0.0048685,           0.0048685
                 313,            0.046117,            0.020402,            0.012899,             0.68969,             0.43708,             0.50339,              0.2737,            0.064784,            0.035334,            0.023094,            0.004852,            0.004852,            0.004852
                 314,            0.041633,            0.018056,            0.011727,             0.65577,             0.45809,             0.51144,              0.2899,            0.064933,            0.034737,            0.023069,           0.0048355,           0.0048355,           0.0048355
                 315,            0.041752,            0.015275,              0.0118,             0.67302,             0.45291,             0.50789,             0.29244,            0.065276,            0.034826,            0.023066,            0.004819,            0.004819,            0.004819
                 316,             0.04106,            0.019016,            0.011628,              0.6595,             0.46366,             0.51676,             0.30126,            0.065476,             0.03434,            0.022968,           0.0048025,           0.0048025,           0.0048025
                 317,            0.042276,            0.018003,            0.011026,             0.66704,             0.46432,             0.51376,              0.2873,            0.065954,            0.034596,            0.023007,            0.004786,            0.004786,            0.004786
                 318,            0.045259,            0.017569,            0.013044,             0.65097,              0.4732,              0.5202,             0.29663,            0.064938,            0.034082,             0.02308,           0.0047695,           0.0047695,           0.0047695
                 319,            0.044913,            0.024676,            0.013737,             0.64168,             0.45801,              0.5127,             0.30945,             0.06491,            0.033468,            0.023027,            0.004753,            0.004753,            0.004753
                 320,            0.043403,            0.016281,            0.012981,             0.61771,             0.48868,             0.51881,             0.29602,            0.064781,            0.033243,              0.0232,           0.0047365,           0.0047365,           0.0047365
                 321,            0.044808,            0.020001,            0.014063,             0.60702,             0.49859,             0.51292,             0.29493,            0.064967,             0.03288,            0.023391,             0.00472,             0.00472,             0.00472
                 322,            0.043899,             0.01949,            0.012658,             0.66487,             0.47574,             0.51553,             0.29658,            0.065205,            0.032814,            0.023404,           0.0047035,           0.0047035,           0.0047035
                 323,            0.045111,            0.019846,             0.01236,             0.64518,             0.48368,             0.51433,             0.28719,            0.065625,            0.032571,            0.023363,            0.004687,            0.004687,            0.004687
                 324,            0.047045,            0.019811,            0.015031,             0.64884,             0.48901,             0.51184,             0.29521,            0.065177,            0.033053,            0.023237,           0.0046705,           0.0046705,           0.0046705
                 325,            0.041939,            0.018715,            0.013099,             0.62895,             0.49231,              0.5027,             0.28899,            0.066078,            0.032878,            0.023224,            0.004654,            0.004654,            0.004654
